ppn,time_ms_rec,v_vid
V10_c,584160,28745144
V10_c,584200,26745091
V10_c,584240,23843614
V10_c,584280,23469514
V10_c,584320,24728341
V10_c,584360,29930582
V10_c,584400,28352869
V10_c,584440,29615293
V10_c,584480,31219644
V10_c,584520,32482506
V10_c,584560,26869216
V10_c,584600,21441281
V10_c,584640,16300521
V10_c,584680,16997937
V10_c,584720,15981899
V10_c,584760,13902117
V10_c,584800,17064286
V10_c,584840,16475962
V10_c,584880,13927064
V10_c,584920,7383289
V10_c,584960,4989362
V10_c,585000,5627764
V10_c,585040,11430812
V10_c,585080,15988570
V10_c,585120,16810598
V10_c,585160,16717574
V10_c,585200,14840057
V10_c,585240,10422373
V10_c,585280,8142100
V10_c,585320,15389656
V10_c,585360,16301326
V10_c,585400,16027318
V10_c,585440,17641183
V10_c,585480,15561605
V10_c,585520,12228666
V10_c,585560,8536649
V10_c,585600,5203551
V10_c,585640,8701571
V10_c,585680,13000018
V10_c,585720,13217762
V10_c,585760,13921289
V10_c,585800,15442462
V10_c,585840,14809091
V10_c,585880,13315119
V10_c,585920,9742792
V10_c,585960,5397854
V10_c,586000,4190480
V10_c,586040,4379303
V10_c,586080,5427955
V10_c,586120,5302306
V10_c,586160,5460934
V10_c,586200,7540422
V10_c,586240,10578023
V10_c,586280,9552704
V10_c,586320,6911174
V10_c,586360,8117630
V10_c,586400,14521814
V10_c,586440,19395094
V10_c,586480,20718684
V10_c,586520,8076608
V10_c,586560,2963837
V10_c,586600,4610563
V10_c,586640,4610177
V10_c,586680,7422719
V10_c,586720,16329349
V10_c,586760,14495667
V10_c,586800,13168796
V10_c,586840,12605624
V10_c,586880,10144794
V10_c,586920,4914284
V10_c,586960,2440466
V10_c,587000,3053381
V10_c,587040,5401857
V10_c,587080,9072129
V10_c,587120,9862788
V10_c,587160,7281749
V10_c,587200,1615177
V10_c,587240,2989289
V10_c,587280,1456750
V10_c,587320,898984
V10_c,587360,1045090
V10_c,587400,665068
V10_c,587440,836928
V10_c,587480,992978
V10_c,587520,996483
V10_c,587560,1025766
V10_c,587600,1373534
V10_c,587640,842806
V10_c,587680,715555
V10_c,587720,823811
V10_c,587760,1153916
V10_c,587800,583914
V10_c,587840,631674
V10_c,587880,797110
V10_c,587920,468472
V10_c,587960,820848
V10_c,588000,409282
V10_c,588040,329065
V10_c,588080,357970
V10_c,588120,282747
V10_c,588160,330964
V10_c,588200,550071
V10_c,588240,625155
V10_c,588280,498816
V10_c,588320,944806
V10_c,588360,1143190
V10_c,588400,1602514
V10_c,588440,1226607
V10_c,588480,907682
V10_c,588520,371264
V10_c,588560,424928
V10_c,588600,478231
V10_c,588640,450596
V10_c,588680,313117
V10_c,588720,382154
V10_c,588760,281728
V10_c,588800,447158
V10_c,588840,2210657
V10_c,588880,6712600
V10_c,588920,7073753
V10_c,588960,6393478
V10_c,589000,4994480
V10_c,589040,5560925
V10_c,589080,4687468
V10_c,589120,5961194
V10_c,589160,10276084
V10_c,589200,14223029
V10_c,589240,17312738
V10_c,589280,19683206
V10_c,589320,16758260
V10_c,589360,5989428
V10_c,589400,7227662
V10_c,589440,7138935
V10_c,589480,3825612
V10_c,589520,2219403
V10_c,589560,1653031
V10_c,589600,1062849
V10_c,589640,650780
V10_c,589680,736598
V10_c,589720,665900
V10_c,589760,808147
V10_c,589800,639153
V10_c,589840,1569567
V10_c,589880,2247556
V10_c,589920,1260023
V10_c,589960,562367
V10_c,590000,669932
V10_c,590040,4076693
V10_c,590080,17706841
V10_c,590120,25901825
V10_c,590160,36967831
V10_c,590200,36878086
V10_c,590240,29204252
V10_c,590280,17160598
V10_c,590320,14477298
V10_c,590360,12983377
V10_c,590400,11792007
V10_c,590440,8801142
V10_c,590480,6474203
V10_c,590520,4132324
V10_c,590560,4361314
V10_c,590600,5904537
V10_c,590640,5459993
V10_c,590680,5731617
V10_c,590720,6256602
V10_c,590760,6008215
V10_c,590800,7046770
V10_c,590840,2137204
V10_c,590880,2239843
V10_c,590920,2385647
V10_c,590960,769755
V10_c,591000,697680
V10_c,591040,1081691
V10_c,591080,1923584
V10_c,591120,2411224
V10_c,591160,1898230
V10_c,591200,901864
V10_c,591240,578109
V10_c,591280,486566
V10_c,591320,475693
V10_c,591360,592504
V10_c,591400,521327
V10_c,591440,633435
V10_c,591480,481837
V10_c,591520,574697
V10_c,591560,496103
V10_c,591600,513869
V10_c,591640,302225
V10_c,591680,348314
V10_c,591720,339338
V10_c,591760,453842
V10_c,591800,326306
V10_c,591840,383492
V10_c,591880,313300
V10_c,591920,418026
V10_c,591960,265213
V10_c,592000,343202
V10_c,592040,330954
V10_c,592080,343667
V10_c,592120,257586
V10_c,592160,340938
V10_c,592200,261669
V10_c,592240,356847
V10_c,592280,299546
V10_c,592320,356411
V10_c,592360,248934
V10_c,592400,356144
V10_c,592440,232009
V10_c,592480,292069
V10_c,592520,198187
V10_c,592560,321040
V10_c,592600,219553
V10_c,592640,294101
V10_c,592680,191316
V10_c,592720,309547
V10_c,592760,283059
V10_c,592800,370407
V10_c,592840,265793
V10_c,592880,482016
V10_c,592920,414967
V10_c,592960,488472
V10_c,593000,462211
V10_c,593040,545312
V10_c,593080,409761
V10_c,593120,576778
V10_c,593160,829997
V10_c,593200,921745
V10_c,593240,579570
V10_c,593280,614287
V10_c,593320,680730
V10_c,593360,929120
V10_c,593400,651261
V10_c,593440,759982
V10_c,593480,582992
V10_c,593520,681529
V10_c,593560,550483
V10_c,593600,921130
V10_c,593640,641636
V10_c,593680,529697
V10_c,593720,521444
V10_c,593760,544891
V10_c,593800,408835
V10_c,593840,410970
V10_c,593880,314571
V10_c,593920,533025
V10_c,593960,899485
V10_c,594000,768191
V10_c,594040,1044594
V10_c,594080,1368909
V10_c,594120,1221803
V10_c,594160,1019717
V10_c,594200,1153040
V10_c,594240,1470133
V10_c,594280,1262434
V10_c,594320,1283697
V10_c,594360,1955165
V10_c,594400,2098693
V10_c,594440,2855092
V10_c,594480,3514981
V10_c,594520,4303456
V10_c,594560,4666710
V10_c,594600,3619557
V10_c,594640,2304038
V10_c,594680,1768267
V10_c,594720,2496199
V10_c,594760,3211416
V10_c,594800,3148052
V10_c,594840,6227084
V10_c,594880,6732957
V10_c,594920,6620685
V10_c,594960,6826542
V10_c,595000,6573139
V10_c,595040,5394439
V10_c,595080,3152190
V10_c,595120,1697745
V10_c,595160,1452966
V10_c,595200,1386733
V10_c,595240,695163
V10_c,595280,1602471
V10_c,595320,1701401
V10_c,595360,2804902
V10_c,595400,2845133
V10_c,595440,2475706
V10_c,595480,2890004
V10_c,595520,2918910
V10_c,595560,2724877
V10_c,595600,2145760
V10_c,595640,1778892
V10_c,595680,1557854
V10_c,595720,1359801
V10_c,595760,1382237
V10_c,595800,1120888
V10_c,595840,878049
V10_c,595880,617763
V10_c,595920,477964
V10_c,595960,493235
V10_c,596000,769870
V10_c,596040,733158
V10_c,596080,821866
V10_c,596120,763947
V10_c,596160,548661
V10_c,596200,609052
V10_c,596240,2790377
V10_c,596280,4302319
V10_c,596320,4146173
V10_c,596360,3621495
V10_c,596400,2838364
V10_c,596440,1569176
V10_c,596480,672001
V10_c,596520,220344
V10_c,596560,374114
V10_c,596600,502446
V10_c,596640,634093
V10_c,596680,533201
V10_c,596720,663722
V10_c,596760,447039
V10_c,596800,364187
V10_c,596840,275582
V10_c,596880,379421
V10_c,596920,257892
V10_c,596960,290700
V10_c,597000,323537
V10_c,597040,616328
V10_c,597080,472775
V10_c,597120,371927
V10_c,597160,304779
V10_c,597200,438490
V10_c,597240,412812
V10_c,597280,484704
V10_c,597320,290135
V10_c,597360,311171
V10_c,597400,223733
V10_c,597440,281377
V10_c,597480,235687
V10_c,597520,265616
V10_c,597560,234649
V10_c,597600,319800
V10_c,597640,258639
V10_c,597680,320782
V10_c,597720,318557
V10_c,597760,373965
V10_c,597800,304255
V10_c,597840,388836
V10_c,597880,305499
V10_c,597920,356195
V10_c,597960,282759
V10_c,598000,346148
V10_c,598040,445287
V10_c,598080,475379
V10_c,598120,434477
V10_c,598160,490281
V10_c,598200,398669
V10_c,598240,450125
V10_c,598280,349871
V10_c,598320,351407
V10_c,598360,222574
V10_c,598400,326511
V10_c,598440,250668
V10_c,598480,340021
V10_c,598520,178461
V10_c,598560,299082
V10_c,598600,266115
V10_c,598640,323966
V10_c,598680,295939
V10_c,598720,556647
V10_c,598760,1632252
V10_c,598800,4739889
V10_c,598840,8333015
V10_c,598880,12305938
V10_c,598920,13976640
V10_c,598960,18883496
V10_c,599000,23129353
V10_c,599040,24457968
V10_c,599080,24218794
V10_c,599120,20665274
V10_c,599160,11997754
V10_c,599200,10720394
V10_c,599240,9985937
V10_c,599280,22063683
V10_c,599320,30825303
V10_c,599360,41138736
V10_c,599400,60644088
V10_c,599440,72269826
V10_c,599480,67395925
V10_c,599520,50437982
V10_c,599560,37350248
V10_c,599600,31133089
V10_c,599640,27881732
V10_c,599680,26789737
V10_c,599720,24841494
V10_c,599760,18768944
V10_c,599800,6831739
V10_c,599840,1770435
V10_c,599880,1149883
V10_c,599920,1912188
V10_c,599960,2674453
V10_c,600000,2576100
V10_c,600040,1702286
V10_c,600080,2532956
V10_c,600120,1248834
V10_c,600160,1020876
V10_c,600200,823725
V10_c,600240,905225
V10_c,600280,1203291
V10_c,600320,1143047
V10_c,600360,516514
V10_c,600400,472498
V10_c,600440,426721
V10_c,600480,408971
V10_c,600520,487629
V10_c,600560,734259
V10_c,600600,786648
V10_c,600640,746225
V10_c,600680,742643
V10_c,600720,596492
V10_c,600760,369479
V10_c,600800,407843
V10_c,600840,647278
V10_c,600880,1075155
V10_c,600920,2320842
V10_c,600960,1687209
V10_c,601000,468316
V10_c,601040,857631
V10_c,601080,446522
V10_c,601120,431997
V10_c,601160,463859
V10_c,601200,528255
V10_c,601240,343309
V10_c,601280,412957
V10_c,601320,266077
V10_c,601360,294055
V10_c,601400,242056
V10_c,601440,350826
V10_c,601480,273257
V10_c,601520,371296
V10_c,601560,345946
V10_c,601600,650865
V10_c,601640,620091
V10_c,601680,728257
V10_c,601720,494191
V10_c,601760,612480
V10_c,601800,1478002
V10_c,601840,1834554
V10_c,601880,2280522
V10_c,601920,2083588
V10_c,601960,1069294
V10_c,602000,795931
V10_c,602040,5700888
V10_c,602080,23356957
V10_c,602120,39577996
V10_c,602160,42037726
V10_c,602200,43376491
V10_c,602240,59351628
V10_c,602280,66800906
V10_c,602320,75266875
V10_c,602360,67856734
V10_c,602400,63012030
V10_c,602440,53090357
V10_c,602480,20497579
V10_c,602520,16742732
V10_c,602560,18473317
V10_c,602600,4566414
V10_c,602640,21389874
V10_c,602680,36581221
V10_c,602720,36484873
V10_c,602760,31445563
V10_c,602800,25130737
V10_c,602840,17733805
V10_c,602880,5376356
V10_c,602920,12661863
V10_c,602960,23283183
V10_c,603000,30080635
V10_c,603040,32349124
V10_c,603080,31895901
V10_c,603120,31872816
V10_c,603160,18446395
V10_c,603200,12788518
V10_c,603240,10173327
V10_c,603280,3329663
V10_c,603320,2517672
V10_c,603360,3377044
V10_c,603400,10031526
V10_c,603440,14781229
V10_c,603480,11804073
V10_c,603520,7378795
V10_c,603560,3105031
V10_c,603600,3388604
V10_c,603640,2561991
V10_c,603680,3252167
V10_c,603720,3429866
V10_c,603760,2174827
V10_c,603800,1503600
V10_c,603840,1559786
V10_c,603880,1392427
V10_c,603920,2621379
V10_c,603960,2919278
V10_c,604000,3055625
V10_c,604040,4855066
V10_c,604080,8345190
V10_c,604120,8254064
V10_c,604160,9048255
V10_c,604200,6296625
V10_c,604240,2652186
V10_c,604280,4238375
V10_c,604320,6725751
V10_c,604360,5632085
V10_c,604400,2045629
V10_c,604440,4213480
V10_c,604480,4987292
V10_c,604520,4856453
V10_c,604560,2246737
V10_c,604600,4302369
V10_c,604640,6456921
V10_c,604680,5959852
V10_c,604720,3231616
V10_c,604760,3218412
V10_c,604800,3300751
V10_c,604840,3349155
V10_c,604880,5722553
V10_c,604920,5624524
V10_c,604960,9844694
V10_c,605000,8814389
V10_c,605040,3015307
V10_c,605080,1698238
V10_c,605120,3017804
V10_c,605160,3129666
V10_c,605200,5755042
V10_c,605240,8857852
V10_c,605280,8040252
V10_c,605320,3323139
V10_c,605360,1057912
V10_c,605400,1436262
V10_c,605440,566138
V10_c,605480,538869
V10_c,605520,754306
V10_c,605560,425907
V10_c,605600,539078
V10_c,605640,483106
V10_c,605680,470917
V10_c,605720,277377
V10_c,605760,372237
V10_c,605800,403060
V10_c,605840,463311
V10_c,605880,540433
V10_c,605920,905059
V10_c,605960,1791128
V10_c,606000,3096942
V10_c,606040,3200633
V10_c,606080,1025851
V10_c,606120,527081
V10_c,606160,958118
V10_c,606200,848666
V10_c,606240,845868
V10_c,606280,464929
V10_c,606320,502652
V10_c,606360,560862
V10_c,606400,780142
V10_c,606440,634710
V10_c,606480,538400
V10_c,606520,311735
V10_c,606560,456867
V10_c,606600,306033
V10_c,606640,420109
V10_c,606680,443760
V10_c,606720,585180
V10_c,606760,577781
V10_c,606800,597110
V10_c,606840,389389
V10_c,606880,495829
V10_c,606920,264524
V10_c,606960,361059
V10_c,607000,273292
V10_c,607040,439338
V10_c,607080,263087
V10_c,607120,366068
V10_c,607160,263693
V10_c,607200,319056
V10_c,607240,277111
V10_c,607280,376448
V10_c,607320,307625
V10_c,607360,327938
V10_c,607400,271008
V10_c,607440,339151
V10_c,607480,245379
V10_c,607520,296256
V10_c,607560,230025
V10_c,607600,314078
V10_c,607640,245675
V10_c,607680,278669
V10_c,607720,230373
V10_c,607760,311801
V10_c,607800,225426
V10_c,607840,281631
V10_c,607880,194792
V10_c,607920,280156
V10_c,607960,216017
V10_c,608000,276417
V10_c,608040,315836
V10_c,608080,328810
V10_c,608120,308741
V10_c,608160,445445
V10_c,608200,1737255
V10_c,608240,12226291
V10_c,608280,27053208
V10_c,608320,36568911
V10_c,608360,43264026
V10_c,608400,39691578
V10_c,608440,37965349
V10_c,608480,28601571
V10_c,608520,27345999
V10_c,608560,25731349
V10_c,608600,24134197
V10_c,608640,22410675
V10_c,608680,16465239
V10_c,608720,9279878
V10_c,608760,16449867
V10_c,608800,20805684
V10_c,608840,19176846
V10_c,608880,18693073
V10_c,608920,17151208
V10_c,608960,11114140
V10_c,609000,8874224
V10_c,609040,9980553
V10_c,609080,12534152
V10_c,609120,14906177
V10_c,609160,17487940
V10_c,609200,20100176
V10_c,609240,20775991
V10_c,609280,22170138
V10_c,609320,21068330
V10_c,609360,20836063
V10_c,609400,18482867
V10_c,609440,17436034
V10_c,609480,12118936
V10_c,609520,8185474
V10_c,609560,4863690
V10_c,609600,4787920
V10_c,609640,8862639
V10_c,609680,12650209
V10_c,609720,14273281
V10_c,609760,14681029
V10_c,609800,15771622
V10_c,609840,15600452
V10_c,609880,14844475
V10_c,609920,12729452
V10_c,609960,13698623
V10_c,610000,16215911
V10_c,610040,19238149
V10_c,610080,17842680
V10_c,610120,15379415
V10_c,610160,12276239
V10_c,610200,11089678
V10_c,610240,9089556
V10_c,610280,6268656
V10_c,610320,4577756
V10_c,610360,3423296
V10_c,610400,1913870
V10_c,610440,907637
V10_c,610480,3999901
V10_c,610520,4837887
V10_c,610560,4208951
V10_c,610600,3532949
V10_c,610640,5325108
V10_c,610680,6062320
V10_c,610720,4910277
V10_c,610760,3653485
V10_c,610800,3000358
V10_c,610840,2777418
V10_c,610880,3226604
V10_c,610920,2430602
V10_c,610960,2856090
V10_c,611000,3161507
V10_c,611040,2914518
V10_c,611080,2462167
V10_c,611120,2155640
V10_c,611160,1568221
V10_c,611200,3307734
V10_c,611240,3857454
V10_c,611280,4550938
V10_c,611320,8905810
V10_c,611360,12563246
V10_c,611400,14362242
V10_c,611440,13259698
V10_c,611480,8849650
V10_c,611520,4745745
V10_c,611560,6221707
V10_c,611600,9049538
V10_c,611640,9770308
V10_c,611680,10466939
V10_c,611720,6362648
V10_c,611760,4157270
V10_c,611800,4216303
V10_c,611840,8968479
V10_c,611880,17397261
V10_c,611920,24496140
V10_c,611960,28562885
V10_c,612000,27311662
V10_c,612040,25657982
V10_c,612080,24362195
V10_c,612120,28680868
V10_c,612160,33824081
V10_c,612200,34403675
V10_c,612240,29258619
V10_c,612280,25906142
V10_c,612320,22801837
V10_c,612360,14694486
V10_c,612400,7429497
V10_c,612440,8977698
V10_c,612480,10767593
V10_c,612520,12519758
V10_c,612560,17143227
V10_c,612600,18800378
V10_c,612640,21163972
V10_c,612680,24724649
V10_c,612720,28209241
V10_c,612760,31625700
V10_c,612800,35841328
V10_c,612840,40351606
V10_c,612880,39774352
V10_c,612920,44669510
V10_c,612960,51361931
V10_c,613000,51609651
V10_c,613040,56557932
V10_c,613080,57438628
V10_c,613120,58452174
V10_c,613160,55538489
V10_c,613200,46944623
V10_c,613240,52424862
V10_c,613280,58826487
V10_c,613320,59686404
V10_c,613360,52706846
V10_c,613400,43026285
V10_c,613440,33745615
V10_c,613480,35260247
V10_c,613520,35391996
V10_c,613560,28342865
V10_c,613600,21050318
V10_c,613640,22626416
V10_c,613680,17581568
V10_c,613720,20582778
V10_c,613760,28484472
V10_c,613800,30457581
V10_c,613840,22747642
V10_c,613880,21515844
V10_c,613920,22072857
V10_c,613960,18885581
V10_c,614000,11582834
V10_c,614040,5088459
V10_c,614080,3264376
V10_c,614120,3683017
V10_c,614160,3031097
V10_c,614200,2033878
V10_c,614240,2203313
V10_c,614280,2422083
V10_c,614320,1895851
V10_c,614360,1597223
V10_c,614400,2031105
V10_c,614440,1085366
V10_c,614480,2586507
V10_c,614520,4506538
V10_c,614560,4469673
V10_c,614600,1288896
V10_c,614640,851258
V10_c,614680,1853884
V10_c,614720,1628560
V10_c,614760,708627
V10_c,614800,1103943
V10_c,614840,10618146
V10_c,614880,22803939
V10_c,614920,29232711
V10_c,614960,35615939
V10_c,615000,32368870
V10_c,615040,31480327
V10_c,615080,27398135
V10_c,615120,23298367
V10_c,615160,15209162
V10_c,615200,4232717
V10_c,615240,14246712
V10_c,615280,10525034
V10_c,615320,12512037
V10_c,615360,10930660
V10_c,615400,9487904
V10_c,615440,8388810
V10_c,615480,3247180
V10_c,615520,4337582
V10_c,615560,8733970
V10_c,615600,3565185
V10_c,615640,2678302
V10_c,615680,1444378
V10_c,615720,395534
V10_c,615760,588893
V10_c,615800,796574
V10_c,615840,723644
V10_c,615880,527318
V10_c,615920,1028418
V10_c,615960,1226812
V10_c,616000,490698
V10_c,616040,418191
V10_c,616080,512803
V10_c,616120,402314
V10_c,616160,476540
V10_c,616200,456425
V10_c,616240,356502
V10_c,616280,249322
V10_c,616320,321917
V10_c,616360,300255
V10_c,616400,434502
V10_c,616440,386619
V10_c,616480,577690
V10_c,616520,719045
V10_c,616560,871779
V10_c,616600,863068
V10_c,616640,686606
V10_c,616680,403630
V10_c,616720,426683
V10_c,616760,384588
V10_c,616800,491939
V10_c,616840,443888
V10_c,616880,466086
V10_c,616920,269720
V10_c,616960,366769
V10_c,617000,288141
V10_c,617040,473712
V10_c,617080,304767
V10_c,617120,427734
V10_c,617160,388699
V10_c,617200,456819
V10_c,617240,275627
V10_c,617280,425694
V10_c,617320,1229821
V10_c,617360,4246594
V10_c,617400,4723020
V10_c,617440,5214876
V10_c,617480,5910926
V10_c,617520,11630150
V10_c,617560,17356434
V10_c,617600,20172495
V10_c,617640,20751262
V10_c,617680,22347109
V10_c,617720,26135908
V10_c,617760,33043054
V10_c,617800,36983797
V10_c,617840,34238972
V10_c,617880,34641469
V10_c,617920,34174157
V10_c,617960,32130933
V10_c,618000,29212052
V10_c,618040,20225955
V10_c,618080,12448453
V10_c,618120,10018709
V10_c,618160,9323102
V10_c,618200,8879687
V10_c,618240,12510092
V10_c,618280,14099563
V10_c,618320,14711891
V10_c,618360,8482515
V10_c,618400,4687065
V10_c,618440,6673464
V10_c,618480,17033824
V10_c,618520,19333719
V10_c,618560,14945912
V10_c,618600,11342065
V10_c,618640,8656898
V10_c,618680,7608694
V10_c,618720,15543435
V10_c,618760,18304478
V10_c,618800,14378786
V10_c,618840,10709131
V10_c,618880,13135876
V10_c,618920,15691995
V10_c,618960,15014131
V10_c,619000,9762980
V10_c,619040,2828695
V10_c,619080,1652854
V10_c,619120,2195621
V10_c,619160,1579539
V10_c,619200,1643399
V10_c,619240,4476801
V10_c,619280,9628094
V10_c,619320,11438266
V10_c,619360,12671644
V10_c,619400,15535451
V10_c,619440,14514386
V10_c,619480,8194124
V10_c,619520,1334366
V10_c,619560,1676065
V10_c,619600,1204276
V10_c,619640,1108140
V10_c,619680,992886
V10_c,619720,979617
V10_c,619760,1084371
V10_c,619800,1348981
V10_c,619840,1371871
V10_c,619880,943967
V10_c,619920,1443223
V10_c,619960,2904194
V10_c,620000,3401259
V10_c,620040,4714718
V10_c,620080,3485769
V10_c,620120,2669525
V10_c,620160,2786319
V10_c,620200,3822556
V10_c,620240,6373241
V10_c,620280,14826489
V10_c,620320,28960478
V10_c,620360,34572056
V10_c,620400,38156685
V10_c,620440,41737208
V10_c,620480,38368527
V10_c,620520,27780492
V10_c,620560,19739539
V10_c,620600,19204762
V10_c,620640,22211673
V10_c,620680,21288036
V10_c,620720,19563705
V10_c,620760,21043932
V10_c,620800,22773986
V10_c,620840,22362579
V10_c,620880,18157968
V10_c,620920,18088380
V10_c,620960,17173984
V10_c,621000,18409309
V10_c,621040,20180494
V10_c,621080,22708168
V10_c,621120,25600863
V10_c,621160,24759665
V10_c,621200,18979684
V10_c,621240,9710088
V10_c,621280,2697374
V10_c,621320,1002772
V10_c,621360,1445764
V10_c,621400,1120878
V10_c,621440,874871
V10_c,621480,867000
V10_c,621520,1373554
V10_c,621560,1936211
V10_c,621600,1162137
V10_c,621640,827075
V10_c,621680,1085046
V10_c,621720,979209
V10_c,621760,1203978
V10_c,621800,1042638
V10_c,621840,1658768
V10_c,621880,2771956
V10_c,621920,2838027
V10_c,621960,2218263
V10_c,622000,1680090
V10_c,622040,566802
V10_c,622080,760399
V10_c,622120,419899
V10_c,622160,407664
V10_c,622200,314344
V10_c,622240,501324
V10_c,622280,831300
V10_c,622320,1210811
V10_c,622360,1330632
V10_c,622400,996015
V10_c,622440,387369
V10_c,622480,375067
V10_c,622520,258754
V10_c,622560,344182
V10_c,622600,241906
V10_c,622640,313624
V10_c,622680,218962
V10_c,622720,300472
V10_c,622760,278966
V10_c,622800,366279
V10_c,622840,789954
V10_c,622880,966007
V10_c,622920,1278141
V10_c,622960,1151473
V10_c,623000,1309618
V10_c,623040,1012763
V10_c,623080,543694
V10_c,623120,515824
V10_c,623160,537434
V10_c,623200,646599
V10_c,623240,429634
V10_c,623280,462464
V10_c,623320,269439
V10_c,623360,336325
V10_c,623400,253216
V10_c,623440,402111
V10_c,623480,272212
V10_c,623520,332385
V10_c,623560,257267
V10_c,623600,352467
V10_c,623640,214372
V10_c,623680,288695
V10_c,623720,224671
V10_c,623760,294365
V10_c,623800,199305
V10_c,623840,258798
V10_c,623880,200813
V10_c,623920,294189
V10_c,623960,1058334
V10_c,624000,10739592
V10_c,624040,38661083
V10_c,624080,54524774
V10_c,624120,57135709
V10_c,624160,56504887
V10_c,624200,51099994
V10_c,624240,47604920
V10_c,624280,45115749
V10_c,624320,44022629
V10_c,624360,41456470
V10_c,624400,40919099
V10_c,624440,41546444
V10_c,624480,43003414
V10_c,624520,44793850
V10_c,624560,45593681
V10_c,624600,40885006
V10_c,624640,34438647
V10_c,624680,33942986
V10_c,624720,34179696
V10_c,624760,32383147
V10_c,624800,30540199
V10_c,624840,33521331
V10_c,624880,37023364
V10_c,624920,37681937
V10_c,624960,29806292
V10_c,625000,18050237
V10_c,625040,18703619
V10_c,625080,12677546
V10_c,625120,11617755
V10_c,625160,14752458
V10_c,625200,13576933
V10_c,625240,10203285
V10_c,625280,9104272
V10_c,625320,9960316
V10_c,625360,9358065
V10_c,625400,7365994
V10_c,625440,12292884
V10_c,625480,27487184
V10_c,625520,38270946
V10_c,625560,46661565
V10_c,625600,50708292
V10_c,625640,50776982
V10_c,625680,43096800
V10_c,625720,34644045
V10_c,625760,29811241
V10_c,625800,25738985
V10_c,625840,29926772
V10_c,625880,46929733
V10_c,625920,57382830
V10_c,625960,51033464
V10_c,626000,45070981
V10_c,626040,44021331
V10_c,626080,38737455
V10_c,626120,34787655
V10_c,626160,38498492
V10_c,626200,45129819
V10_c,626240,50142135
V10_c,626280,61396816
V10_c,626320,69652499
V10_c,626360,65264328
V10_c,626400,58643189
V10_c,626440,60380941
V10_c,626480,62789049
V10_c,626520,63211905
V10_c,626560,66963784
V10_c,626600,67405614
V10_c,626640,56423753
V10_c,626680,31378725
V10_c,626720,26418444
V10_c,626760,37571780
V10_c,626800,36294649
V10_c,626840,26481445
V10_c,626880,6934609
V10_c,626920,29069278
V10_c,626960,43965593
V10_c,627000,30084662
V10_c,627040,48140900
V10_c,627080,34903617
V10_c,627120,34782650
V10_c,627160,45262889
V10_c,627200,33530831
V10_c,627240,17456386
V10_c,627280,11332934
V10_c,627320,2993148
V10_c,627360,7236296
V10_c,627400,12121117
V10_c,627440,11545540
V10_c,627480,14603446
V10_c,627520,16294247
V10_c,627560,24571436
V10_c,627600,39996550
V10_c,627640,51564823
V10_c,627680,63083230
V10_c,627720,70131276
V10_c,627760,83993217
V10_c,627800,94499091
V10_c,627840,87426247
V10_c,627880,81762498
V10_c,627920,82721793
V10_c,627960,82571875
V10_c,628000,76031362
V10_c,628040,67157831
V10_c,628080,55719486
V10_c,628120,49412405
V10_c,628160,46378938
V10_c,628200,41516203
V10_c,628240,38572988
V10_c,628280,30765824
V10_c,628320,26479447
V10_c,628360,25217737
V10_c,628400,26655360
V10_c,628440,27197922
V10_c,628480,25374655
V10_c,628520,21864200
V10_c,628560,19554493
V10_c,628600,15298117
V10_c,628640,8577435
V10_c,628680,2280107
V10_c,628720,3598320
V10_c,628760,5528787
V10_c,628800,7209667
V10_c,628840,7461419
V10_c,628880,6942295
V10_c,628920,5161192
V10_c,628960,5456058
V10_c,629000,5669509
V10_c,629040,7929121
V10_c,629080,8294234
V10_c,629120,5863814
V10_c,629160,3959532
V10_c,629200,8255385
V10_c,629240,24094568
V10_c,629280,35564142
V10_c,629320,43740516
V10_c,629360,56185925
V10_c,629400,66383320
V10_c,629440,76580048
V10_c,629480,78095972
V10_c,629520,71260535
V10_c,629560,61400252
V10_c,629600,57814406
V10_c,629640,54111745
V10_c,629680,52845784
V10_c,629720,51955662
V10_c,629760,53849438
V10_c,629800,51776450
V10_c,629840,44368123
V10_c,629880,33807697
V10_c,629920,25766413
V10_c,629960,18939483
V10_c,630000,11762526
V10_c,630040,7117996
V10_c,630080,18295197
V10_c,630120,34830753
V10_c,630160,47705249
V10_c,630200,52279545
V10_c,630240,57352280
V10_c,630280,58440382
V10_c,630320,51808215
V10_c,630360,47921703
V10_c,630400,52460326
V10_c,630440,51121065
V10_c,630480,51851135
V10_c,630520,62710060
V10_c,630560,64284248
V10_c,630600,53597824
V10_c,630640,45858240
V10_c,630680,36608699
V10_c,630720,29059134
V10_c,630760,21963020
V10_c,630800,14447794
V10_c,630840,7459245
V10_c,630880,10120125
V10_c,630920,11404811
V10_c,630960,11509226
V10_c,631000,10753455
V10_c,631040,9373120
V10_c,631080,8143420
V10_c,631120,7181380
V10_c,631160,6321410
V10_c,631200,5175912
V10_c,631240,3621649
V10_c,631280,2755152
V10_c,631320,2502348
V10_c,631360,2389689
V10_c,631400,1849693
V10_c,631440,1650488
V10_c,631480,1592063
V10_c,631520,1610623
V10_c,631560,1763275
V10_c,631600,3237830
V10_c,631640,3584299
V10_c,631680,4317216
V10_c,631720,2669791
V10_c,631760,1197472
V10_c,631800,655927
V10_c,631840,688399
V10_c,631880,622248
V10_c,631920,821848
V10_c,631960,894377
