"Begin Time - msec","End Time - msec","R.Speech_form",
365220,365488,"rote"
365488,365796,"Dächer"
365796,367471,""
367471,367807,"äh"
367807,367943,"die"
367943,368610,"Türme"
368610,368830,"das"
368830,368946,"ne"
368946,369182,"gute"
369182,369569,"Frage"
369569,370537,""
370537,370593,"was"
370593,370668,"ich"
370668,370776,"noch"
370776,371104,"weiß"
371104,371328,"is"
371328,371604,""
371604,371971,"der"
371971,372331,"rechte"
372331,372497,"Turm"
372497,372605,"hat"
372605,372843,"ein"
372843,373197,"Kreuz"
373197,373297,"der"
373297,373616,"linke"
373616,374080,"nicht"
374080,377041,""
377041,377220,"der"
377220,377464,"rechte"
377464,377640,"Turm"
377640,377752,"der"
377752,378076,"rechten"
378076,378548,"Kirche"
378548,378978,""
378978,379581,"also"
379581,379753,"ich"
379753,379989,"rede"
379989,380121,"jetzt"
380121,380301,"nur"
380301,380437,"über"
380437,380504,"die"
380504,380804,"rechte"
380804,381104,"Kirche"
381104,381188,"die"
381188,381256,"ganze"
381256,381468,"Zeit"
381468,382361,""
382361,382540,"ja"
382540,382976,"also"
382976,383647,"Fenster"
383647,383851,"weiß"
383851,383963,"ich"
383963,384079,"nich"
384079,384623,"misst"
384623,385774,""
385774,386034,"naja"
386034,387817,""
387817,387951,"ja"
387951,388075,"ja"
388075,388694,"rote"
388694,388946,"also"
388946,389134,"diese"
389134,389765,"Standardfarbe"
389765,389889,"die"
389889,390005,"es"
390005,390077,"in"
390077,390157,"der"
390157,390497,"son"
390497,390629,""
390629,390844,"al..."
390844,390996,"die"
390996,391076,"es"
391076,391292,"nur"
391292,391504,"gibt"
391504,391680,"so"
391680,392392,""
392392,393243,"Beige"
393243,393834,"oder"
393834,394038,""
394038,394786,"Ocker"
394786,395429,"Wände"
395429,395845,"rote"
395845,396152,"Dächer"
396152,396428,"und"
396428,396620,"blaue"
396620,397036,"Fenster"
397036,397918,""
