coords,x_left,y_left,likelihood,x_right,y_right,likelihood
3371,437.0557048,508.5945854,0.999999642,357.1049577,518.0753629,1
3372,437.0019778,508.4869485,0.999999523,357.1994023,518.1483309,1
3373,437.0383726,508.6806914,0.999999523,357.0642912,518.0435154,1
3374,437.2400837,508.5484542,0.999999523,357.1233368,518.0606604,1
3375,436.957067,508.6237319,0.999999523,357.1696023,518.0710061,1
3376,436.9254972,508.4802231,0.999999642,356.9745878,517.4374287,1
3377,436.8543541,508.6143677,0.999999762,356.6918986,516.9310217,1
3378,437.1888635,508.5342872,0.999999762,356.0963617,516.8617823,1
3379,436.6636792,508.8266103,0.999999642,356.6724004,517.7330322,1
3380,437.2649927,508.4673434,0.999999642,358.2125642,517.9976921,1
3381,436.2075318,510.4546313,0.999999881,360.5575933,518.1587851,1
3382,434.001647,512.5802703,1,362.4210968,517.7653264,0.999999881
3383,433.2703211,513.1326776,1,362.7634878,517.5297663,0.999999881
3384,433.463882,512.9954834,1,361.8720984,517.605705,1
3385,434.1315957,512.6436987,1,360.0962191,518.1607709,1
3386,435.1065794,511.8056879,0.999999881,358.9107511,518.1582224,1
3387,435.2631763,511.6034508,0.999999881,358.8490117,517.7995754,1
3388,435.2399645,511.5248623,0.999999881,359.0431485,517.9202347,1
3389,435.270692,511.5920334,0.999999881,359.3319848,517.9204421,1
3390,435.2558466,511.4764705,0.999999881,359.424216,517.9292458,1
3391,435.115154,511.5368638,0.999999881,359.2621813,518.0139465,1
3392,435.1203425,511.4953542,0.999999881,359.0612893,517.7767205,1
3393,435.1442438,511.5527802,0.999999881,359.103168,517.9817713,1
3394,435.1730121,511.4373188,0.999999881,359.0983136,517.9385128,1
3395,435.1582327,511.5322695,0.999999881,359.1767175,517.8913165,1
3396,435.141775,511.4638987,0.999999881,359.1587121,517.8316189,1
3397,435.0630773,511.4243903,0.999999881,359.1008687,517.8237908,1
3398,435.1369612,511.1632128,0.999999881,359.235666,517.8621097,1
3399,435.0256111,511.445838,0.999999881,359.2277408,517.8414755,1
3400,435.0073546,511.386879,0.999999881,359.169394,517.8848115,1
3401,435.0182307,511.3226266,0.999999881,359.0992982,517.944129,1
3402,435.0226259,511.2004924,0.999999881,359.1805291,517.9270209,1
3403,435.1901272,511.282989,0.999999881,359.0881429,517.9009616,1
3404,435.4057343,511.2064338,0.999999881,358.9458992,517.986456,1
3405,435.4194703,511.143693,0.999999881,358.9947004,518.4248202,1
3406,435.3620338,511.1919727,0.999999881,359.162729,518.3357551,1
3407,435.3483445,511.1475019,0.999999881,359.5971189,518.1127331,1
3408,435.3021492,511.1499848,0.999999881,359.6095061,518.4396899,1
3409,435.1032773,511.3363342,0.999999881,359.3014817,518.4735065,1
3410,435.1125809,511.2115688,0.999999881,359.222666,518.3578491,1
3411,435.0209553,511.2992373,0.999999881,359.3163507,518.3306322,1
3412,435.0748602,511.3199382,0.999999881,359.3886366,518.3782151,1
3413,435.100999,511.347331,0.999999881,359.2106719,518.3629296,1
3414,435.0815606,511.2190385,0.999999881,359.2086642,518.246949,1
3415,435.0830408,511.1413913,0.999999881,359.0706,518.2922339,1
3416,435.1516541,511.1067286,0.999999881,359.0515437,518.3250215,1
3417,435.0596964,511.1166525,0.999999881,358.9225247,518.2444191,1
3418,435.145137,511.1265054,0.999999881,359.1581485,518.1871846,1
3419,435.1935086,510.9710565,0.999999881,359.1417091,517.9569954,1
3420,435.4013157,510.6587744,0.999999881,359.239996,517.8265842,1
3421,435.56273,510.4163008,0.999999881,359.1801043,517.6909775,1
3422,436.0537661,510.2183371,0.999999762,358.9572117,517.3915224,1
3423,436.251739,510.0542254,0.999999762,358.8213696,517.0034649,1
3424,436.3051718,510.051825,0.999999762,358.7936985,517.4406317,1
3425,436.386451,510.090106,0.999999762,358.5147407,517.2720006,1
3426,435.8141587,509.987829,0.999999762,358.1719031,516.7703884,1
3427,435.7134362,509.9540511,0.999999762,357.2242361,516.5703056,1
3428,435.5854392,509.8390015,0.999999762,356.5695695,516.2158333,1
3429,435.7325628,509.9137744,0.999999762,356.1918401,516.2004184,1
3430,435.7211946,510.0774651,0.999999762,356.0542166,516.9436638,1
3431,435.5671665,509.8841912,0.999999762,355.4211068,517.370628,1
3432,435.7402132,509.7940965,0.999999762,355.245402,517.105785,1
3433,435.6845977,509.2572693,0.999999762,354.6236793,517.2518841,1
3434,435.4437769,509.016556,0.999999762,354.0192695,517.1198629,1
3435,433.4011559,509.0229247,0.999999642,351.7512255,515.1140794,1
3436,431.4828553,510.9196672,0.999999166,350.2406049,515.0005587,0.999999881
3437,430.1519265,512.7206028,0.999999523,348.8819103,515.2716297,0.999999762
3438,430.4869666,512.8199208,0.999999642,349.806046,515.9421659,0.999999881
3439,431.2873507,512.4256651,0.999999762,350.4355745,515.46692,0.999999881
3440,432.1836605,512.0692835,0.999999881,350.9878192,515.2851886,0.999999881
3441,432.439044,511.9984536,0.999999881,350.6672006,515.4375992,0.999999881
3442,432.1292264,512.1170695,0.999999881,350.1655102,515.8721514,0.999999881
3443,432.0316803,512.4762263,0.999999881,349.2858715,515.1650116,0.999999762
3444,431.9526067,512.2180991,0.999999881,349.2550348,515.1696263,0.999999762
3445,432.1860137,511.9138575,0.999999881,349.4824722,515.1388979,0.999999762
3446,432.2454846,512.1203187,0.999999881,349.93293,516.019248,0.999999881
3447,432.1000216,512.3578382,0.999999881,349.8546057,516.3512608,0.999999881
3448,432.1934958,512.4618156,0.999999881,349.9931269,516.3017655,0.999999881
3449,432.5304523,512.0306675,0.999999881,350.0090256,516.3112206,0.999999881
3450,432.4833763,512.1363575,0.999999881,350.0551391,516.2628042,0.999999881
3451,432.4481688,512.2278285,0.999999881,350.1176424,516.3625566,0.999999881
3452,432.4627099,512.1851935,0.999999881,350.0677538,516.2147533,0.999999881
3453,432.3064816,512.2545855,0.999999881,350.0012083,516.3467354,0.999999881
3454,432.3283162,512.1750474,0.999999881,350.1106381,516.2409145,0.999999881
3455,432.2911704,512.1275089,0.999999881,349.9232082,516.3089028,0.999999881
3456,432.2811337,512.154099,0.999999881,350.008657,516.281196,0.999999881
3457,432.2940226,512.1077096,0.999999881,349.9183121,516.2355215,0.999999881
3458,432.3363266,512.1392119,0.999999881,349.9960175,516.3458218,0.999999881
3459,432.3125682,512.1047988,0.999999881,349.9999623,516.4456019,0.999999881
3460,432.3389862,511.9464169,0.999999881,349.9192028,516.2723374,0.999999881
3461,432.4155536,511.7947001,0.999999881,349.9237223,516.4908113,0.999999881
3462,432.4468875,511.7347798,0.999999762,349.8244696,516.3431303,0.999999881
3463,432.5023017,511.789381,0.999999881,349.9300442,516.3285679,0.999999881
3464,432.5720315,511.6766405,0.999999762,350.24577,516.1843434,0.999999881
3465,432.5317314,511.6011195,0.999999762,350.4182734,516.0505771,0.999999881
3466,432.6143405,511.5231404,0.999999762,350.5213275,516.0155602,0.999999881
3467,432.5499535,511.446454,0.999999762,350.7886248,515.8878961,0.999999881
3468,432.6729085,511.3492489,0.999999762,351.1143456,515.8655076,0.999999881
3469,432.7156291,511.2050209,0.999999762,351.588007,515.7648138,1
3470,432.7521052,511.2628012,0.999999762,351.5965762,515.7652318,1
3471,432.8212354,511.2850614,0.999999762,351.5232005,515.7500515,1
3472,432.7931049,511.2032914,0.999999762,351.7890711,515.6645691,1
3473,432.7432308,511.2559762,0.999999762,351.856082,515.8951566,1
3474,432.721544,511.3181362,0.999999762,351.7629194,516.0149625,1
3475,432.946327,511.4258614,0.999999762,351.8522372,516.0098912,1
3476,432.9732389,511.2810206,0.999999762,351.8283176,515.9780311,1
3477,432.9360564,511.3923903,0.999999762,352.0368176,515.9753494,1
3478,432.881969,511.292767,0.999999762,352.034456,515.9113868,1
3479,432.8406382,511.3263516,0.999999762,351.8214827,516.0551108,1
3480,432.7834911,511.245286,0.999999762,351.788106,515.9986266,1
3481,433.0749326,511.2539515,0.999999762,351.9551096,516.4181256,1
3482,432.9177761,511.1567602,0.999999762,352.1033003,516.2410731,1
3483,432.9164653,511.1084461,0.999999762,352.1049993,515.9944588,1
3484,433.1747196,510.9970975,0.999999762,351.889225,516.0667494,1
3485,433.2209208,511.0358977,0.999999881,351.6871772,515.9067847,1
3486,433.2674649,510.9533548,0.999999762,351.7352829,515.9848698,1
3487,433.2617545,510.5853834,0.999999762,351.8894362,516.0038756,1
3488,433.5425775,510.5593495,0.999999762,351.5622392,515.9490968,1
3489,432.784647,511.1264496,0.999999762,351.368166,515.7997497,1
3490,431.7595634,512.386102,0.999999881,350.0123382,515.8410171,0.999999881
3491,431.3093491,513.6584141,0.999999881,349.8906059,515.7427683,0.999999881
3492,431.0836253,513.4925256,0.999999881,350.5744834,515.8404493,0.999999881
3493,430.4271674,514.0725033,0.999999762,351.1303558,515.2624491,1
3494,430.4493055,514.0720578,0.999999762,350.7254567,515.3518382,0.999999881
3495,430.4682713,514.284667,0.999999762,350.6049085,515.7726245,0.999999881
3496,430.4600401,514.3169558,0.999999881,350.4046631,515.6390778,0.999999881
3497,430.4952211,514.3501331,0.999999881,350.6325173,515.896122,0.999999881
3498,430.426775,514.4084187,0.999999881,350.9676161,515.860499,0.999999881
3499,430.2660298,514.3588976,0.999999762,350.804419,515.5336435,0.999999881
3500,430.4562335,514.3492687,0.999999762,350.8375912,515.7723923,0.999999881
3501,430.4954224,514.1977932,0.999999762,351.1638403,515.6750838,1
3502,430.5060401,514.1934087,0.999999881,350.9541044,515.7102803,1
3503,430.5715532,514.2257843,0.999999881,351.0750732,515.7035807,1
3504,430.5545545,514.135312,0.999999881,351.0037704,515.7049102,0.999999881
3505,430.6552052,514.1004387,0.999999881,351.0943699,515.6482234,1
3506,430.550303,514.0613841,0.999999881,350.8354459,515.7230228,0.999999881
3507,430.5604625,514.1320182,0.999999762,350.8864093,515.8541703,0.999999881
3508,430.6131148,514.1064906,0.999999881,350.6413951,515.7323456,0.999999881
3509,430.5990882,514.139776,0.999999881,350.7853456,515.8100744,0.999999881
3510,430.6595445,514.1275301,0.999999881,350.8250761,515.9087329,0.999999881
3511,430.6414757,514.140577,0.999999762,351.0506854,515.7892287,0.999999881
3512,430.6003628,514.1150069,0.999999762,351.1755991,515.770365,1
3513,430.592495,514.1982902,0.999999881,351.4660535,515.8028291,1
3514,430.5962992,513.9917703,0.999999881,351.536005,515.8092922,1
3515,432.2402415,512.4026463,0.999999881,351.8119702,516.1073336,1
3516,434.854777,508.5133991,0.999999762,352.7729266,516.5098957,1
3517,438.2757778,509.9698884,0.999999642,353.4644606,517.2974454,1
3518,442.4192052,509.1791779,0.999998093,354.1274099,517.354267,1
3519,447.0481176,508.3843859,0.999997973,354.7559757,517.1531521,1
3520,447.8834381,505.7272644,0.999999523,355.3138214,517.5373203,1
3521,449.4182391,506.6990404,0.999999285,355.7891622,517.3940591,1
3522,449.7857211,508.9233121,0.999999404,356.4068417,517.0450324,1
3523,450.2271376,506.1269178,0.999999762,356.7412446,517.2104044,1
3524,451.1477403,505.0414777,0.999999881,356.8044779,517.4539477,1
3525,451.6613594,505.318315,0.999999762,356.6420585,517.4790273,1
3526,452.1815068,505.5605936,0.999999642,356.2874359,517.3389467,1
3527,451.8910261,505.5931058,0.999999642,356.2015708,517.16231,1
3528,451.5931142,505.3263192,0.999999762,356.2365257,517.0469886,1
3529,451.6468535,505.1584969,0.999999881,356.3309978,517.1449081,1
3530,451.1096191,505.6055527,0.999999762,356.1751265,517.2055347,1
3531,450.6709703,504.8588982,0.999999881,355.8310122,517.161056,1
3532,449.5768528,505.7155309,0.999999762,355.5685757,517.356436,1
3533,448.6306589,506.1866341,0.999999523,355.2388018,517.5868973,1
3534,447.1002607,506.2010465,0.999999166,354.8821514,517.5980265,1
3535,446.5630469,506.3235192,0.99999845,354.7013187,517.7799082,1
3536,445.4155431,506.8634543,0.999995828,354.7149976,517.8247741,1
3537,443.0001963,506.7919216,0.999993324,354.8891722,517.68585,1
3538,440.4273033,508.0871323,0.99999845,355.2256626,517.3387992,1
3539,438.7820907,510.606987,0.999999523,355.2237999,516.9674203,1
3540,438.9789622,510.1594913,0.999999523,355.3941897,516.691074,1
3541,436.9516457,510.002223,0.999999523,355.1476389,516.998596,1
3542,432.0171444,513.4853737,1,356.3398074,515.212712,1
3543,428.2248211,514.9328647,0.999999762,356.9705916,516.0012387,1
3544,427.5109414,513.7871673,0.999999762,358.1017852,515.379375,1
3545,430.2794476,514.4299186,0.999999762,358.475131,515.0827194,1
3546,431.3108225,513.6428363,0.999999881,358.3278086,515.4055869,1
3547,432.9421957,512.5178709,0.999999881,358.277683,515.4307245,1
3548,433.4272373,512.384954,1,358.3846812,515.5330698,1
3549,432.5050611,512.190326,0.999999881,358.5609462,515.5811356,1
3550,431.4607954,512.9701264,0.999999881,359.0751944,515.8958207,1
3551,430.5692854,513.7412498,0.999999762,359.310431,516.1125904,1
3552,430.7702012,513.6588044,0.999999762,359.5914297,516.1800807,1
3553,431.0737123,513.6975591,0.999999881,359.7808781,515.6765557,1
3554,431.9187479,513.7564342,0.999999881,359.321938,515.3612844,1
3555,432.0898588,513.7654176,1,359.1486778,515.2555965,1
3556,431.530849,513.8185108,0.999999881,359.1584423,515.5272574,1
3557,430.9782639,513.9587944,0.999999881,359.1353104,515.4349573,1
3558,430.9829135,514.3713914,0.999999881,359.4165115,515.6270855,1
3559,431.2625732,514.2810708,0.999999881,359.4113796,515.4861516,1
3560,431.4242249,514.0735662,0.999999881,359.2677,515.4887936,1
3561,431.2259831,514.1593906,0.999999881,359.1109257,515.5556812,1
3562,431.1940775,513.9750879,0.999999881,359.2098823,515.1042392,1
3563,431.1983023,513.9382668,0.999999881,359.0730722,515.2497656,1
3564,431.2094679,513.8163555,0.999999881,359.1545572,515.1551083,1
3565,431.388042,513.6272411,0.999999881,359.0552607,515.055796,1
3566,431.1411343,513.5650256,0.999999881,359.1489761,515.1125526,1
3567,431.4899969,513.5059304,0.999999881,358.8721128,515.2926326,1
3568,431.5407119,512.8703697,0.999999881,358.4071999,515.1211194,1
3569,432.0633731,512.5349338,0.999999881,358.0654242,515.2135113,1
3570,433.0170314,510.9835224,0.999999762,357.0988703,515.3676605,1
3571,433.3219764,510.0179527,0.999999642,355.7173608,515.6692258,1
3572,434.204888,510.3534961,0.999999762,354.0037301,516.8758641,1
3573,434.7963989,510.5676808,0.999999881,354.0608875,517.2483975,1
3574,434.3548682,510.7949834,0.999999881,354.9809202,516.2448292,1
3575,432.8743074,512.3881605,0.999999881,356.5218627,516.1259588,1
3576,432.5473709,512.6827877,0.999999881,357.8540475,515.8147248,1
3577,432.6422276,512.4113615,0.999999881,357.9401309,515.7639255,1
3578,432.9971428,512.256779,0.999999881,357.438452,515.9189124,1
3579,432.4730506,512.6607361,1,357.0592541,515.1470193,1
3580,432.6176865,512.4911587,1,356.533518,515.7007994,1
3581,433.1080952,512.2635925,1,356.8495528,515.5992842,1
3582,433.2687752,512.0829861,1,357.2637097,515.7451245,1
3583,433.0587454,511.904109,0.999999881,357.2450174,515.7343926,1
3584,433.332655,511.7278509,0.999999881,357.1578547,515.8515403,1
3585,433.3768737,511.5580444,0.999999881,357.0215932,515.8963473,1
3586,433.6138523,511.3611622,0.999999881,356.8099875,515.712471,1
3587,433.5567472,511.3708696,0.999999881,356.6690813,515.7023652,1
3588,433.6898546,511.4487433,0.999999881,356.6960348,515.7644716,1
3589,433.6849453,511.4186349,0.999999881,356.8892301,515.5822985,1
3590,433.7452834,511.3147082,0.999999881,356.8917512,515.6314832,1
3591,433.8496239,511.1587844,0.999999881,356.7402312,515.6420601,1
3592,433.8710976,511.0415645,0.999999881,356.6000827,515.7789817,1
3593,433.8686173,511.1139717,0.999999881,356.4332321,515.8042096,1
3594,433.9787095,511.0029688,0.999999881,356.3657734,515.8395639,1
3595,433.9765675,511.1920457,0.999999881,356.3942657,515.9025824,1
3596,433.9105108,511.1475611,0.999999881,356.2873313,515.8822782,1
3597,433.7561688,511.1687498,0.999999881,356.2552196,515.8281431,1
3598,433.5767415,511.1898093,0.999999881,356.1393149,515.9016696,1
3599,433.5628319,511.414268,0.999999881,356.2180918,515.8720091,1
3600,433.5155265,511.3811636,0.999999881,356.1777835,515.9352406,1
3601,433.5808964,511.4158273,0.999999881,355.9437005,516.4312817,1
3602,433.5591457,511.4369178,0.999999881,356.0008525,516.2729043,1
3603,433.6772647,511.3929367,0.999999881,356.0267085,516.3033522,1
3604,433.6288259,511.4094381,0.999999881,356.0043122,516.3926782,1
3605,433.5832882,511.4256749,0.999999881,355.8864244,516.3876179,1
3606,433.4804535,511.2750397,0.999999881,355.993879,516.2815378,1
3607,433.5252256,511.442029,0.999999881,356.0394452,516.2566199,1
3608,433.6340842,511.4593115,0.999999881,355.9506793,516.3668666,1
3609,433.6161771,511.312026,0.999999881,355.8760933,516.0840008,1
3610,433.8472774,511.1405478,0.999999881,355.5886917,515.9423536,1
3611,433.7360783,511.1789174,0.999999881,354.9442127,516.1988283,1
3612,433.6545784,511.1988497,0.999999881,354.3514543,516.8095651,1
3613,434.3306638,510.4380078,0.999999881,353.967452,516.2896535,1
3614,434.9490156,509.5621535,0.999999762,353.0353599,515.2024475,1
3615,435.3808171,509.0266856,0.999999762,353.4085617,515.4671054,1
3616,435.5058944,508.7953103,0.999999762,355.9433921,516.8457213,1
3617,435.9204661,509.4646834,0.999999642,358.3680089,517.5030359,1
3618,435.8122496,508.99157,0.999999642,360.9075627,516.9246419,1
3619,435.7600037,508.8863996,0.999999762,362.2111773,515.5898515,1
3620,435.6346028,508.7736891,0.999999762,361.6276021,515.9037275,1
3621,435.1505145,509.4559821,0.999999762,360.3569441,514.8165464,1
3622,434.288205,509.6450388,0.999999642,358.5651002,514.9159558,1
3623,434.2856313,509.4296712,0.999999642,357.9692501,515.3295421,1
3624,435.3480014,509.8616109,0.999999762,360.1568828,516.5138972,1
3625,435.022874,509.795571,0.999999642,362.2294559,516.2864617,0.999999881
3626,434.5451599,509.8113384,0.999999642,362.8613191,516.2714506,0.999999881
3627,434.4951018,510.4731889,0.999999881,362.3172903,515.8918952,0.999999881
3628,433.8866148,510.8444138,0.999999881,361.5607986,515.9311966,1
3629,433.9275365,510.6431851,0.999999881,361.3171768,515.7643954,1
3630,434.3481894,510.6309328,0.999999881,361.3430347,515.8524696,1
3631,434.189352,510.7146034,0.999999881,361.5651765,515.8831491,1
3632,434.2058992,510.9535565,0.999999881,361.5192008,516.058759,1
3633,433.8538222,511.1808262,0.999999881,361.5965056,515.9482847,1
3634,433.8661249,511.1781974,0.999999881,361.2989459,515.9835355,1
3635,433.9287512,511.2330155,0.999999881,361.4293604,515.7882222,1
3636,433.8639796,511.2320156,0.999999881,361.1316638,515.8235676,1
3637,433.8403897,511.3714538,0.999999881,360.9816189,515.9919233,1
3638,433.8881395,511.3252277,0.999999881,360.9817595,515.9705207,1
3639,433.8080325,511.1875777,0.999999881,361.1226287,515.9200241,1
3640,433.8968921,511.062356,0.999999881,361.1326108,515.8991821,1
3641,433.9817858,510.8173509,0.999999881,361.0389276,515.8528067,1
3642,433.9813018,510.5673795,0.999999881,361.0057602,515.8512205,1
